  7.5043200e+002  7.4049535e+001  2.1490000e+003
  7.4447200e+002  7.3707664e+001  2.1750000e+003
  7.4399900e+002  7.3405367e+001  2.2070000e+003
  7.3828800e+002  7.3176295e+001  2.2300000e+003
  7.3233300e+002  7.3070425e+001  2.2300000e+003
  7.3214300e+002  7.3145448e+001  2.1380000e+003
  7.4103600e+002  7.3446222e+001  2.0580000e+003
  7.5000000e+002  7.3979925e+001  1.9800000e+003
  7.5011000e+002  7.4699391e+001  1.9370000e+003
  7.5704700e+002  7.5506084e+001  1.9270000e+003
  7.6400000e+002  7.6274636e+001  1.9150000e+003
  7.6400000e+002  7.6889316e+001  1.9190000e+003
  7.6971200e+002  7.7276252e+001  1.9370000e+003
  7.7575300e+002  7.7417426e+001  1.9440000e+003
  7.7599700e+002  7.7343253e+001  1.9560000e+003
  7.7855600e+002  7.7111068e+001  1.9970000e+003
  7.8156600e+002  7.6780490e+001  2.0460000e+003
  7.8200100e+002  7.6396076e+001  2.0950000e+003
  7.7610000e+002  7.5983215e+001  2.1500000e+003
  7.6813700e+002  7.5555662e+001  2.1920000e+003
  7.6599900e+002  7.5128882e+001  2.2100000e+003
  7.6466700e+002  7.4732069e+001  2.2400000e+003
  7.6267000e+002  7.4410941e+001  2.2570000e+003
  7.6200100e+002  7.4217645e+001  2.2280000e+003
  7.7215900e+002  7.4191992e+001  2.1060000e+003
  7.8924000e+002  7.4341919e+001  2.0300000e+003
  7.9600100e+002  7.4631773e+001  1.9530000e+003
  8.0065200e+002  7.4985810e+001  1.9400000e+003
  8.1163000e+002  7.5307989e+001  1.9390000e+003
  8.1800100e+002  7.5510933e+001  1.9160000e+003
  8.1585800e+002  7.5541987e+001  1.9370000e+003
  8.0271600e+002  7.5394474e+001  1.9500000e+003
  7.9200000e+002  7.5100496e+001  1.9480000e+003
  7.9200000e+002  7.4712486e+001  1.9990000e+003
  7.8700700e+002  7.4283309e+001  2.0600000e+003
  7.8203700e+002  7.3852211e+001  2.1010000e+003
  7.8199800e+002  7.3442219e+001  2.1410000e+003
  7.7676900e+002  7.3068524e+001  2.1720000e+003
  7.7080500e+002  7.2749203e+001  2.1870000e+003
  7.7000000e+002  7.2510192e+001  2.1990000e+003
  7.7695800e+002  7.2382571e+001  2.2170000e+003
  7.8601700e+002  7.2393727e+001  2.1960000e+003
  7.8800200e+002  7.2556651e+001  2.0720000e+003
  7.9298700e+002  7.2862616e+001  2.0100000e+003
  8.0100500e+002  7.3279340e+001  1.9740000e+003
  8.0399700e+002  7.3754285e+001  1.9330000e+003
  8.0399800e+002  7.4222556e+001  1.9390000e+003
  8.0400000e+002  7.4618024e+001  1.9430000e+003
  8.0400100e+002  7.4886083e+001  1.9280000e+003
  8.0278400e+002  7.4995385e+001  1.9430000e+003
  7.9675700e+002  7.4942647e+001  1.9700000e+003
  7.9200000e+002  7.4747180e+001  2.0110000e+003
  7.9177200e+002  7.4439827e+001  2.0710000e+003
  7.8471400e+002  7.4053420e+001  2.1220000e+003
  7.7800000e+002  7.3618917e+001  2.1430000e+003
  7.7800000e+002  7.3169060e+001  2.1780000e+003
  7.7243300e+002  7.2746227e+001  2.2020000e+003
  7.6647200e+002  7.2405326e+001  2.2010000e+003
  7.6599900e+002  7.2205521e+001  2.1860000e+003
  7.7360100e+002  7.2192569e+001  2.0890000e+003
  7.8267600e+002  7.2378894e+001  2.0160000e+003
  7.8400000e+002  7.2731566e+001  1.9590000e+003
  7.8615000e+002  7.3176706e+001  1.9420000e+003
  7.8915500e+002  7.3620223e+001  1.9410000e+003
  7.9000100e+002  7.3975973e+001  1.9240000e+003
  7.8717500e+002  7.4188702e+001  1.9410000e+003
  7.8217700e+002  7.4241896e+001  1.9610000e+003
  7.7999900e+002  7.4150580e+001  1.9490000e+003
  7.7642200e+002  7.3947605e+001  1.9970000e+003
  7.6841300e+002  7.3670947e+001  2.0560000e+003
  7.6400000e+002  7.3355450e+001  2.0800000e+003
  7.6127200e+002  7.3030411e+001  2.1210000e+003
  7.5425700e+002  7.2720945e+001  2.1640000e+003
  7.5000000e+002  7.2449766e+001  2.1790000e+003
  7.5038400e+002  7.2238969e+001  2.2040000e+003
  7.5137900e+002  7.2111688e+001  2.2240000e+003
  7.5200300e+002  7.2091368e+001  2.2130000e+003
  7.5422900e+002  7.2197269e+001  2.1340000e+003
  7.6021600e+002  7.2436926e+001  2.0630000e+003
  7.6400000e+002  7.2798158e+001  1.9910000e+003
  7.6205400e+002  7.3245661e+001  1.9720000e+003
  7.5603700e+002  7.3726222e+001  1.9550000e+003
  7.5199900e+002  7.4181742e+001  1.9250000e+003
  7.5105700e+002  7.4564643e+001  1.9350000e+003
  7.4805400e+002  7.4847862e+001  1.9470000e+003
  7.4600200e+002  7.5024623e+001  1.9370000e+003
  7.4600100e+002  7.5100747e+001  1.9610000e+003
  7.4599700e+002  7.5085616e+001  2.0070000e+003
  7.4599500e+002  7.4985916e+001  2.0370000e+003
  7.4530500e+002  7.4804788e+001  2.0930000e+003
  7.4330800e+002  7.4546988e+001  2.1310000e+003
  7.4200400e+002  7.4227513e+001  2.1410000e+003
  7.3971700e+002  7.3879669e+001  2.1750000e+003
  7.3370000e+002  7.3557427e+001  2.1990000e+003
  7.2999600e+002  7.3327388e+001  2.2010000e+003
  7.3533500e+002  7.3250830e+001  2.1650000e+003
  7.4732000e+002  7.3362102e+001  2.0830000e+003
  7.5400500e+002  7.3652481e+001  2.0050000e+003
  7.5618200e+002  7.4068166e+001  1.9800000e+003
  7.6117500e+002  7.4524976e+001  1.9680000e+003
  7.6400000e+002  7.4933379e+001  1.9390000e+003
  7.6552200e+002  7.5222623e+001  1.9500000e+003
  7.6951500e+002  7.5354204e+001  1.9580000e+003
  7.7199600e+002  7.5321921e+001  1.9440000e+003
  7.6989200e+002  7.5143357e+001  1.9740000e+003
  7.6287000e+002  7.4848825e+001  2.0070000e+003
  7.5800300e+002  7.4471396e+001  2.0290000e+003
  7.5612400e+002  7.4040925e+001  2.0760000e+003
  7.4909000e+002  7.3583228e+001  2.1220000e+003
  7.4399600e+002  7.3123255e+001  2.1480000e+003
  7.4428400e+002  7.2690801e+001  2.1870000e+003
  7.4528700e+002  7.2325311e+001  2.2080000e+003
  7.4600200e+002  7.2074191e+001  2.1970000e+003
  7.4809700e+002  7.1982348e+001  2.1080000e+003
  7.5507100e+002  7.2076101e+001  2.0490000e+003
  7.6000200e+002  7.2347848e+001  1.9820000e+003
  7.6104800e+002  7.2749453e+001  1.9700000e+003
  7.6503600e+002  7.3199911e+001  1.9630000e+003
  7.6799800e+002  7.3606334e+001  1.9420000e+003
  7.6702700e+002  7.3890661e+001  1.9590000e+003
  7.6200900e+002  7.4010457e+001  1.9720000e+003
  7.5800300e+002  7.3964665e+001  1.9640000e+003
  7.5751900e+002  7.3784515e+001  2.0010000e+003
  7.5450900e+002  7.3516804e+001  2.0550000e+003
  7.5199900e+002  7.3207622e+001  2.0870000e+003
  7.5154000e+002  7.2893008e+001  2.1290000e+003
  7.4853300e+002  7.2598342e+001  2.1570000e+003
  7.4600200e+002  7.2342921e+001  2.1640000e+003
  7.4616900e+002  7.2145596e+001  2.1900000e+003
  7.4716400e+002  7.2028746e+001  2.2030000e+003
  7.4799400e+002  7.2017859e+001  2.1820000e+003
  7.4971300e+002  7.2135471e+001  2.0930000e+003
  7.5963200e+002  7.2390816e+001  2.0420000e+003
  7.6800500e+002  7.2768710e+001  1.9760000e+003
  7.6810900e+002  7.3223986e+001  1.9580000e+003
  7.6910300e+002  7.3687208e+001  1.9570000e+003
  7.6999700e+002  7.4081787e+001  1.9370000e+003
  7.6990000e+002  7.4346173e+001  1.9430000e+003
  7.6588200e+002  7.4450653e+001  1.9590000e+003
  7.6200100e+002  7.4400309e+001  1.9610000e+003
  7.6200100e+002  7.4224858e+001  1.9830000e+003
  7.5807400e+002  7.3963160e+001  2.0410000e+003
  7.5409300e+002  7.3649948e+001  2.0820000e+003
  7.5399800e+002  7.3309775e+001  2.1250000e+003
  7.5400100e+002  7.2959283e+001  2.1670000e+003
  7.5400500e+002  7.2613988e+001  2.1860000e+003
  7.5400500e+002  7.2295032e+001  2.2030000e+003
  7.5211000e+002  7.2033065e+001  2.2140000e+003
  7.5011200e+002  7.1866504e+001  2.1850000e+003
  7.5000000e+002  7.1832929e+001  2.0840000e+003
  7.5188200e+002  7.1955759e+001  2.0290000e+003
  7.5388500e+002  7.2230716e+001  1.9740000e+003
  7.5399800e+002  7.2618750e+001  1.9490000e+003
  7.5585100e+002  7.3051356e+001  1.9490000e+003
  7.5785800e+002  7.3448445e+001  1.9470000e+003
  7.5800300e+002  7.3742611e+001  1.9490000e+003
  7.4798200e+002  7.3899593e+001  1.9640000e+003
  7.3710500e+002  7.3924858e+001  1.9800000e+003
  7.3599200e+002  7.3853716e+001  2.0270000e+003
  7.3599600e+002  7.3731856e+001  2.0820000e+003
  7.3600000e+002  7.3596874e+001  2.1150000e+003
  7.3599200e+002  7.3469917e+001  2.1420000e+003
  7.3499100e+002  7.3360682e+001  2.1720000e+003
  7.3400100e+002  7.3279951e+001  2.1750000e+003
  7.3421600e+002  7.3249781e+001  2.1860000e+003
  7.3720700e+002  7.3304749e+001  2.1890000e+003
  7.4000500e+002  7.3483354e+001  2.1270000e+003
  7.4033800e+002  7.3813707e+001  2.0500000e+003
  7.4332300e+002  7.4299748e+001  1.9970000e+003
  7.4599500e+002  7.4912920e+001  1.9450000e+003
  7.4508300e+002  7.5592832e+001  1.9390000e+003
  7.3803800e+002  7.6258548e+001  1.9410000e+003
  7.3200200e+002  7.6828037e+001  1.9320000e+003
  7.3037000e+002  7.7239578e+001  1.9470000e+003
  7.2231800e+002  7.7466582e+001  1.9710000e+003
  7.1600300e+002  7.7518797e+001  1.9860000e+003
  7.1566600e+002  7.7430702e+001  2.0410000e+003
  7.1466200e+002  7.7244946e+001  2.1080000e+003
  7.1399700e+002  7.6998913e+001  2.1410000e+003
  7.1777400e+002  7.6719318e+001  2.1820000e+003
  7.2577300e+002  7.6425150e+001  2.2130000e+003
  7.3000300e+002  7.6134881e+001  2.2140000e+003
  7.3167300e+002  7.5873029e+001  2.2310000e+003
  7.3467200e+002  7.5672377e+001  2.2400000e+003
  7.3600000e+002  7.5569647e+001  2.1330000e+003
  7.3965300e+002  7.5595115e+001  2.0510000e+003
  7.4566000e+002  7.5759587e+001  1.9970000e+003
  7.4799400e+002  7.6044442e+001  1.9220000e+003
  7.4293000e+002  7.6400835e+001  1.9240000e+003
  7.3495600e+002  7.6759892e+001  1.9290000e+003
  7.3200200e+002  7.7049997e+001  1.9080000e+003
  7.3681400e+002  7.7213891e+001  1.9310000e+003
  7.4384000e+002  7.7218474e+001  1.9560000e+003
  7.4600200e+002  7.7055596e+001  1.9790000e+003
  7.4241000e+002  7.6738757e+001  2.0420000e+003
  7.3742400e+002  7.6300208e+001  2.0960000e+003
  7.3600000e+002  7.5788121e+001  2.1170000e+003
  7.3446000e+002  7.5261148e+001  2.1510000e+003
  7.3246400e+002  7.4778750e+001  2.1750000e+003
  7.3200200e+002  7.4389733e+001  2.1710000e+003
  7.3781500e+002  7.4124573e+001  2.1900000e+003
  7.4485500e+002  7.3994306e+001  2.1620000e+003
  7.4599500e+002  7.3994035e+001  2.0460000e+003
  7.4855300e+002  7.4107213e+001  1.9970000e+003
  7.5156300e+002  7.4307589e+001  1.9520000e+003
  7.5199900e+002  7.4558750e+001  1.9260000e+003
  7.5115000e+002  7.4814512e+001  1.9330000e+003
  7.5015200e+002  7.5023307e+001  1.9380000e+003
  7.5000000e+002  7.5137419e+001  1.9410000e+003
  7.4915100e+002  7.5124158e+001  1.9580000e+003
  7.4815300e+002  7.4972834e+001  1.9710000e+003
  7.4800100e+002  7.4694089e+001  2.0080000e+003
  7.4542300e+002  7.4314055e+001  2.0700000e+003
  7.4243300e+002  7.3867574e+001  2.1100000e+003
  7.4200400e+002  7.3393504e+001  2.1400000e+003
  7.3842600e+002  7.2932855e+001  2.1740000e+003
  7.3443800e+002  7.2527446e+001  2.1840000e+003
  7.3399400e+002  7.2217036e+001  2.1930000e+003
  7.3966100e+002  7.2035454e+001  2.2050000e+003
  7.4571000e+002  7.2006474e+001  2.1680000e+003
  7.4600200e+002  7.2139456e+001  2.0770000e+003
  7.4889300e+002  7.2425109e+001  2.0310000e+003
  7.5190200e+002  7.2832090e+001  1.9710000e+003
  7.5199900e+002  7.3306756e+001  1.9490000e+003
  7.4814000e+002  7.3779295e+001  1.9460000e+003
  7.4416100e+002  7.4177182e+001  1.9330000e+003
  7.4400300e+002  7.4443199e+001  1.9470000e+003
  7.1853200e+002  7.4551355e+001  1.9700000e+003
  6.9437300e+002  7.4512341e+001  1.9660000e+003
  6.9186500e+002  7.4365549e+001  2.0010000e+003
  6.8177800e+002  7.4162627e+001  2.0950000e+003
  6.7399600e+002  7.3950741e+001  2.1470000e+003
  6.7245200e+002  7.3762936e+001  2.1980000e+003
  6.6945800e+002  7.3618732e+001  2.2260000e+003
  6.6800700e+002  7.3531223e+001  2.2240000e+003
  6.7463100e+002  7.3513600e+001  2.2370000e+003
  6.8269100e+002  7.3580486e+001  2.2350000e+003
  6.8578100e+002  7.3743245e+001  2.1810000e+003
  7.0341400e+002  7.4001621e+001  2.0630000e+003
  7.2000100e+002  7.4335847e+001  1.9760000e+003
  7.2240000e+002  7.4703839e+001  1.9390000e+003
  7.3330500e+002  7.5046782e+001  1.9240000e+003
  7.4199700e+002  7.5302664e+001  1.9010000e+003
  7.4250700e+002  7.5422909e+001  1.9130000e+003
  7.4450700e+002  7.5384944e+001  1.9240000e+003
  7.4600200e+002  7.5195339e+001  1.9170000e+003
  7.4572900e+002  7.4883395e+001  1.9480000e+003
  7.4472500e+002  7.4488745e+001  1.9930000e+003
  7.4399600e+002  7.4047711e+001  2.0330000e+003
  7.4399700e+002  7.3584264e+001  2.0900000e+003
  7.4400100e+002  7.3109571e+001  2.1350000e+003
  7.4400300e+002  7.2629563e+001  2.1540000e+003
  7.4271100e+002  7.2156865e+001  2.1960000e+003
  7.3870200e+002  7.1720869e+001  2.2190000e+003
  7.3600000e+002  7.1368783e+001  2.2090000e+003
  7.3931800e+002  7.1154804e+001  2.1850000e+003
  7.4828900e+002  7.1120896e+001  2.0680000e+003
  7.5399800e+002  7.1277208e+001  1.9810000e+003
  7.5542600e+002  7.1591952e+001  1.9520000e+003
  7.5942200e+002  7.1996615e+001  1.9370000e+003
  7.6200100e+002  7.2404330e+001  1.9120000e+003
  7.6323700e+002  7.2733127e+001  1.9310000e+003
  7.6722700e+002  7.2924367e+001  1.9450000e+003
  7.6999700e+002  7.2950771e+001  1.9390000e+003
  7.6786600e+002  7.2815306e+001  1.9640000e+003
  7.5881400e+002  7.2544619e+001  2.0160000e+003
  7.5200700e+002  7.2179509e+001  2.0550000e+003
  7.5155500e+002  7.1765236e+001  2.1070000e+003
  7.4954500e+002  7.1344044e+001  2.1500000e+003
  7.4799400e+002  7.0951260e+001  2.1660000e+003
  7.4658200e+002  7.0616720e+001  2.1940000e+003
  7.4056000e+002  7.0370573e+001  2.2070000e+003
  7.3600000e+002  7.0247342e+001  2.2060000e+003
  7.3854000e+002  7.0282073e+001  2.1800000e+003
  7.4749600e+002  7.0497614e+001  2.0640000e+003
  7.5400500e+002  7.0888475e+001  1.9750000e+003
  7.5454600e+002  7.1411492e+001  1.9480000e+003
  7.5653800e+002  7.1991401e+001  1.9420000e+003
  7.5799600e+002  7.2540451e+001  1.9200000e+003
  7.5775600e+002  7.2982882e+001  1.9390000e+003
  7.5676000e+002  7.3272486e+001  1.9520000e+003
  7.5600400e+002  7.3396406e+001  1.9480000e+003
  7.5621900e+002  7.3367688e+001  1.9720000e+003
  7.5721400e+002  7.3213634e+001  2.0350000e+003
  7.5799600e+002  7.2965177e+001  2.0800000e+003
  7.5706500e+002  7.2650376e+001  2.1450000e+003
  7.5204700e+002  7.2292657e+001  2.2010000e+003
  7.4800100e+002  7.1912257e+001  2.2290000e+003
  7.4663400e+002  7.1530078e+001  2.2770000e+003
  7.3959300e+002  7.1173151e+001  2.3240000e+003
  7.3400100e+002  7.0878390e+001  2.3870000e+003
  7.3747000e+002  7.0691041e+001  2.5070000e+003
  7.5133900e+002  7.0655823e+001  2.4090000e+003
  7.6200100e+002  7.0801495e+001  2.1890000e+003
  7.6783000e+002  7.1124755e+001  2.0420000e+003
  7.9714400e+002  7.1582033e+001  1.9290000e+003
  8.2199900e+002  7.2094404e+001  1.8500000e+003
  8.2199900e+002  7.2564823e+001  1.8280000e+003
  8.2015500e+002  7.2901640e+001  1.8190000e+003
  8.1816000e+002  7.3040370e+001  1.8170000e+003
  8.1800100e+002  7.2957167e+001  1.8230000e+003
  8.0803400e+002  7.2669112e+001  1.9230000e+003
  7.9312100e+002  7.2220786e+001  2.0280000e+003
  7.8800200e+002  7.1665196e+001  2.0920000e+003
  7.7661000e+002  7.1049268e+001  2.1700000e+003
  7.5461500e+002  7.0407834e+001  2.2360000e+003
  7.4399600e+002  6.9767562e+001  2.3040000e+003
  7.3705800e+002  6.9162045e+001  2.4470000e+003
  7.2407300e+002  6.8650926e+001  2.5740000e+003
  7.1800200e+002  6.8326945e+001  2.6830000e+003
  7.3523800e+002  6.8297528e+001  2.5560000e+003
  7.6352200e+002  6.8640534e+001  2.2650000e+003
  7.7400200e+002  6.9351519e+001  2.0440000e+003
  8.0902800e+002  7.0313135e+001  1.9210000e+003
  8.8127400e+002  7.1311988e+001  1.8420000e+003
  9.1799900e+002  7.2103492e+001  1.7210000e+003
  9.1799900e+002  7.2497713e+001  1.6650000e+003
  9.0728100e+002  7.2426969e+001  1.6580000e+003
  8.9540200e+002  7.1965527e+001  1.6990000e+003
  8.9399700e+002  7.1293478e+001  1.8110000e+003
  8.8635300e+002  7.0619400e+001  1.9020000e+003
  8.6210700e+002  7.0097634e+001  1.9730000e+003
  8.4600100e+002  6.9784075e+001  2.0080000e+003
  8.4600100e+002  6.9650040e+001  2.0590000e+003
  8.2614800e+002  6.9632318e+001  2.1130000e+003
  8.0560000e+002  6.9680646e+001  2.1360000e+003
  8.0400100e+002  6.9778989e+001  2.1060000e+003
  8.1698000e+002  6.9937407e+001  2.0030000e+003
  8.3615400e+002  7.0164932e+001  1.9260000e+003
  8.4200300e+002  7.0443132e+001  1.8590000e+003
  8.4689600e+002  7.0718120e+001  1.8380000e+003
  8.6180300e+002  7.0914656e+001  1.8430000e+003
  8.7199400e+002  7.0962865e+001  1.8250000e+003
  8.7199400e+002  7.0822526e+001  1.8450000e+003
  8.6427400e+002  7.0492273e+001  1.8660000e+003
  8.5534500e+002  7.0002584e+001  1.8830000e+003
  8.5400400e+002  6.9401374e+001  1.9200000e+003
  8.4915300e+002  6.8738910e+001  1.9960000e+003
  8.3813300e+002  6.8055560e+001  2.0650000e+003
  8.3200100e+002  6.7378568e+001  2.0990000e+003
  8.3060700e+002  6.6729409e+001  2.1430000e+003
  8.1744400e+002  6.6132549e+001  2.1750000e+003
  8.0600000e+002  6.5617273e+001  2.1880000e+003
  8.0600000e+002  6.5213613e+001  2.2120000e+003
  8.1209700e+002  6.4945827e+001  2.2130000e+003
  8.1913900e+002  6.4826041e+001  2.0870000e+003
  8.1999200e+002  6.4852195e+001  1.9990000e+003
  8.2059500e+002  6.5011482e+001  1.9600000e+003
  8.2160300e+002  6.5284587e+001  1.9470000e+003
  8.2200600e+002  6.5646690e+001  1.9130000e+003
  8.2324300e+002  6.6065222e+001  1.9230000e+003
  8.2723400e+002  6.6497214e+001  1.9350000e+003
  8.3000200e+002  6.6892069e+001  1.9250000e+003
  8.3000200e+002  6.7202926e+001  1.9460000e+003
  8.2097200e+002  6.7400494e+001  2.0040000e+003
  8.1206700e+002  6.7480664e+001  2.0470000e+003
  8.1199600e+002  6.7463332e+001  2.0860000e+003
  8.0521000e+002  6.7383598e+001  2.1260000e+003
  7.9626400e+002  6.7279090e+001  2.1570000e+003
  7.9400600e+002  6.7181729e+001  2.1820000e+003
  7.8822100e+002  6.7119047e+001  2.2310000e+003
  7.7823700e+002  6.7120392e+001  2.2590000e+003
  7.7400200e+002  6.7220246e+001  2.2230000e+003
  7.7633800e+002  6.7454193e+001  2.1110000e+003
  7.8133300e+002  6.7846451e+001  2.0530000e+003
  7.8399700e+002  6.8394063e+001  1.9830000e+003
  7.8433200e+002  6.9058141e+001  1.9590000e+003
  7.8533100e+002  6.9769165e+001  1.9460000e+003
  7.8599500e+002  7.0444982e+001  1.9180000e+003
  7.8502500e+002  7.1013538e+001  1.9300000e+003
  7.8000800e+002  7.1429307e+001  1.9450000e+003
  7.7600100e+002  7.1677022e+001  1.9460000e+003
  7.7555600e+002  7.1765628e+001  2.0000000e+003
  7.7053200e+002  7.1718704e+001  2.0600000e+003
  7.6600600e+002  7.1565952e+001  2.0960000e+003
  7.6595800e+002  7.1339014e+001  2.1380000e+003
  7.6394700e+002  7.1071354e+001  2.1700000e+003
  7.6199300e+002  7.0798424e+001  2.1800000e+003
  7.6199300e+002  7.0556309e+001  2.2060000e+003
  7.6394700e+002  7.0379689e+001  2.2250000e+003
  7.6595800e+002  7.0299380e+001  2.1700000e+003
  7.6600600e+002  7.0339645e+001  2.0790000e+003
  7.6048300e+002  7.0514975e+001  2.0310000e+003
  7.5451800e+002  7.0824981e+001  1.9920000e+003
  7.5399800e+002  7.1248204e+001  1.9620000e+003
  7.5844300e+002  7.1738630e+001  1.9560000e+003
  7.6346600e+002  7.2229087e+001  1.9480000e+003
  7.6399200e+002  7.2644133e+001  1.9420000e+003
  7.5890900e+002  7.2919731e+001  1.9580000e+003
  7.5294400e+002  7.3020565e+001  1.9800000e+003
  7.5199900e+002  7.2946634e+001  2.0140000e+003
  7.5282900e+002  7.2727706e+001  2.0640000e+003
  7.5383000e+002  7.2410015e+001  2.1010000e+003
  7.5399800e+002  7.2043044e+001  2.1240000e+003
  7.4988800e+002  7.1672425e+001  2.1590000e+003
  7.4491100e+002  7.1338281e+001  2.1770000e+003
  7.4400300e+002  7.1074643e+001  2.1970000e+003
  7.5064300e+002  7.0907385e+001  2.2200000e+003
  7.5870400e+002  7.0850854e+001  2.1340000e+003
  7.6001000e+002  7.0905735e+001  2.0490000e+003
  7.6080200e+002  7.1060528e+001  2.0120000e+003
  7.6179500e+002  7.1295294e+001  1.9870000e+003
  7.6199300e+002  7.1584349e+001  1.9650000e+003
